pv_sales,tw_sales,pv_entry_level_sales,pv_premium_sales,pv_export_sales,tw_export_sales,rural_demand_index,repo_rate,inflation_rate,consumer_confidence_index,urban_demand_index,automaker,region,vehicle_type,inventory_level,monsoon_index,gdp_growth,month,year
17583.0,50024.0,7199.0,4846.0,2792.0,14555.0,95.42,6.75,3.9,96.46,73.6,Renault,Delhi,Two-Wheeler,15.0,120.63,3.09,6,2021
14789.0,28276.0,6460.0,4709.0,4183.0,12925.0,102.01,,6.28,88.87,96.64,Suzuki Motorcycle,Andhra Pradesh,Passenger Vehicle,20.0,80.2,7.75,7,2018
9335.0,53799.0,7258.0,5944.0,1338.0,15699.0,79.94,6.25,2.76,190.06795566735934,84.2,Kia,Delhi,Two-Wheeler,,103.98,5.17,10,2016
10078.0,28406.0,12796.0,6926.0,3200.0,19920.0,75.88,4.75,6.22,105.01,89.43,Bajaj Auto,Haryana,Passenger Vehicle,15.0,97.3,9.94,2,2022
11551.0,,11506.0,7070.0,1798.0,20587.0,95.21,4.5,4.96,114.64,89.2,,Tamil Nadu,Two-Wheeler,25.0,60.28,9.44,5,2022
9499.0,42869.0,10985.0,5905.0,3480.0,18475.0,87.21,7.5,4.06,,93.64,Honda,Gujarat,Passenger Vehicle,15.0,103.33,9.04,3,2018
5381.0,22487.0,8794.0,14677.0,,8755.0,95.98,5.75,3.29,,129.55,Mahindra,Ladakh,Two-Wheeler,11.0,,5.19,7,2017
8855.0,57532.0,12764.0,5726.0,966.0,,98.78,4.75,5.16,116.21,86.87,Tata Motors,Punjab,Passenger Vehicle,16.0,104.89,6.04,6,2022
28631.0,66317.0,-4263.965830454106,4978.0,2930.0,16156.0,123.61,,5.77,103.41,140.44,Renault,Uttarakhand,Two-Wheeler,26.0,84.88,5.47,8,2024
16698.0,36164.0,19362.0,4070.0,4180.0,17297.0,72.45,6.25,2.56,272.42623428031834,113.93,Royal Enfield,Chandigarh,Passenger Vehicle,18.0,,8.68,3,2018
10005.0,49432.0,,8365.0,4463.0,33862.0,87.16,4.75,4.34,,85.07,Kia,Telangana,Passenger Vehicle,14.0,105.84,3.16,3,2016
9538.0,56405.0,14338.0,3263.0,1203.0,8735.0,102.07,5.75,4.66,107.05,98.08,Kia,Meghalaya,Passenger Vehicle,21.0,96.69,9.63,10,2018
16223.0,46122.0,11198.0,5827.0,3870.0,14058.0,77.93,,,102.02,93.88,Mahindra,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,34.0,91.05,4.69,5,2016
9189.0,65211.0,7285.0,,2546.0,19102.0,77.94,4.25,2.49,95.47,106.43,Kia,Chandigarh,Passenger Vehicle,17.0,,2.67,4,2016
15503.0,37205.0,8598.0,3115.0,3378.0,15476.0,119.82,4.5,4.03,99.73,95.46,Toyota,,Passenger Vehicle,13.0,242.54963221915526,7.51,1,2017
8103.0,21877.0,10385.0,4777.0,3001.0,11042.0,,-1.875274393243207,5.45,92.32,94.02,Bajaj Auto,Jammu & Kashmir,Passenger Vehicle,23.0,100.8,9.2,5,2022
20361.0,54170.0,5522.0,4850.0,3116.0,21821.0,100.3,7.25,3.26,98.84,104.62,Mahindra,Lakshadweep,Passenger Vehicle,15.0,108.53,9.35,7,2024
16510.0,24359.0,6059.0,5782.0,3024.0,7178.0,93.55,5.5,4.49,101.95,107.99,Maruti Suzuki,Uttarakhand,Passenger Vehicle,14.0,111.5,9.27,4,2025
20887.0,31032.0,11474.0,9463.0,1669.0,10105.0,97.09,6.25,,105.88,93.69,Renault,Uttarakhand,,7.0,,8.19,10,2024
3728.0,19192.0,3519.0,8463.0,1915.0,14822.0,112.6,7.0,7.17,103.42,85.04,Bajaj Auto,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,21.0,78.27,7.79,9,2023
10474.0,22784.0,4164.0,8513.0,7154.0,12928.0,90.8,,3.55,86.73,103.21,Renault,Delhi,Two-Wheeler,15.0,85.57,6.07,6,2015
16563.0,32337.0,4766.0,8317.0,2077.0,29292.0,110.37,7.25,,94.99,97.75,Hyundai,Puducherry,Two-Wheeler,35.0,72.45,3.76,9,2024
10255.0,41149.0,4910.0,9781.0,5229.0,13634.0,,5.5,4.82,82.58,88.86,Tata Motors,Odisha,Two-Wheeler,23.0,64.24,2.37,10,2023
7279.0,54945.0,,6782.0,7033.0,-2614.4098212456715,95.54,4.0,2.06,73.7,99.53,Maruti Suzuki,Odisha,Passenger Vehicle,33.0,87.6,2.44,5,2018
12752.0,76655.0,,5999.0,1655.0,31550.0,96.84,6.0,6.56,90.0,,Renault,Andaman & Nicobar,Two-Wheeler,13.0,115.75,7.57,2,2016
14814.0,43441.0,5607.0,8716.0,2342.0,9099.0,,5.25,6.74,88.6,104.42,Royal Enfield,Kerala,Two-Wheeler,13.0,81.71,2.52,3,2015
17364.0,48401.0,8140.0,6893.0,4116.0,10820.0,91.59,7.25,3.53,77.86,99.95,TVS Motor,Bihar,Two-Wheeler,23.0,128.82,2.05,12,2022
9839.0,20177.0,12455.0,4193.0,1698.0,27127.0,80.04,5.25,2.19,95.15,101.99,Bajaj Auto,Andaman & Nicobar,Two-Wheeler,38.0,101.4,3.58,12,2023
26033.0,98903.0,,9330.0,3304.0,15691.0,108.13,4.75,5.01,98.62,,TVS Motor,Chandigarh,Two-Wheeler,21.0,90.13,9.73,12,2016
,38909.0,11249.0,6486.0,3047.0,9607.0,103.98,,4.7,98.0,,Honda,Gujarat,Two-Wheeler,13.0,94.35,8.0,11,2016
15768.0,9956.0,4912.0,5306.0,2140.0,26425.0,104.65,6.25,,95.22,120.91,Bajaj Auto,Punjab,Passenger Vehicle,18.0,102.33,6.79,6,2019
,29992.0,16162.0,9494.0,3782.0,10225.0,93.11,,7.18,88.39,,,Chhattisgarh,Passenger Vehicle,30.0,131.9,4.68,2,2023
13184.0,24981.0,12694.0,6571.0,1693.0,15022.0,68.22,5.25,,98.02,81.97,Suzuki Motorcycle,Arunachal Pradesh,Passenger Vehicle,23.0,71.97,8.15,5,2015
13637.0,71671.0,,7783.0,5472.0,26617.0,89.86,7.0,2.73,132.6,106.23,Tata Motors,Andaman & Nicobar,Two-Wheeler,26.0,108.66,4.09,1,2018
14046.0,17762.0,14106.0,3471.0,2228.0,12755.0,85.95,6.25,3.66,112.18,93.56,Honda,Tamil Nadu,,27.0,115.37,2.33,2,2019
9267.0,74787.0,9168.0,,2407.0,7630.0,85.74,5.75,3.18,88.12,107.95,Maruti Suzuki,Manipur,Two-Wheeler,32.0,94.09,8.21,2,2023
7691.0,35869.0,7370.0,3490.0,,17277.0,99.48,4.5,5.89,106.17,82.98,Renault,Sikkim,Two-Wheeler,10.0,72.56,,9,2019
13616.0,36417.0,7621.0,10369.0,3528.0,23071.0,124.67,8.0,3.06,96.62,109.3,Hero MotoCorp,Meghalaya,Passenger Vehicle,,89.34,,2,2024
16727.0,44536.0,11617.0,8670.0,3975.0,13024.0,73.85,5.25,4.8,128.6,106.98,Hero MotoCorp,Sikkim,Two-Wheeler,8.0,141.51,4.21,2,2015
20824.0,,6657.0,2876.0,2402.0,21105.0,116.47,4.25,4.84,101.77,101.15,,Jharkhand,Passenger Vehicle,24.0,61.4,9.95,4,2022
18104.0,46383.0,9135.0,12790.75887884715,3417.0,23198.0,90.42,4.25,7.03,89.45,107.28,Tata Motors,Dadra & Nagar Haveli and Daman & Diu,Two-Wheeler,27.0,66.3,5.47,5,2018
11825.0,70738.0,9770.0,5298.0,2353.0,23984.0,120.31,4.5,7.01,92.25,76.44,Honda,Gujarat,Passenger Vehicle,15.0,96.02,4.47,4,2024
,15131.0,10109.0,10246.0,2256.0,,117.16,6.25,4.6,101.14,86.97,Hyundai,Karnataka,Two-Wheeler,17.0,73.0,2.3,4,2018
,46789.0,,6532.0,4431.0,15265.0,,7.0,3.24,95.11,110.57,Hero MotoCorp,Mizoram,Two-Wheeler,14.0,101.33,2.18,8,2016
8617.0,71591.0,11799.0,,1068.0,19517.0,97.08,7.25,6.84,104.91,96.06,Mahindra,,Passenger Vehicle,19.0,92.4,6.59,3,2016
7727.0,60317.0,8543.0,4330.0,2704.0,11007.0,105.0,4.5,6.6,95.08,115.56,Renault,,Passenger Vehicle,19.0,108.11,6.75,8,2023
10993.0,,10841.0,8893.0,,13279.0,87.42,7.75,6.39,124.62,96.8,Mahindra,,,13.0,108.75,2.19,2,2021
10492.0,53527.0,6855.0,5338.0,3238.0,15483.0,107.24,5.75,6.95,,117.49,Renault,Jammu & Kashmir,Two-Wheeler,11.0,105.32,6.46,4,2021
6570.0,80406.0,10706.0,4811.0,2960.0,9590.0,117.71,6.75,5.0,88.6,96.97,Honda,,Passenger Vehicle,17.0,101.84,8.96,12,2017
7307.0,34925.0,6180.0,5586.0,6002.0,8231.0,111.94,7.25,4.55,86.78,,Renault,Goa,Passenger Vehicle,17.0,88.52,6.86,3,2018
12224.0,56861.0,,7904.0,2388.0,12648.0,83.93,5.5,5.92,101.84,102.32,Suzuki Motorcycle,Rajasthan,Passenger Vehicle,29.0,85.5,3.96,5,2025
9124.0,68478.0,20150.0,3502.0,,5368.0,82.61,5.0,7.55,108.94,94.15,Royal Enfield,Dadra & Nagar Haveli and Daman & Diu,Two-Wheeler,22.0,62.42,2.2,9,2018
20727.0,19535.0,4991.0,,2760.0,14405.0,104.11,5.0,6.06,132.19,105.67,Tata Motors,West Bengal,Two-Wheeler,19.0,,,8,2021
21537.0,,6920.0,4018.0,3992.0,12597.0,105.16,5.75,2.27,124.94,106.92,Bajaj Auto,Lakshadweep,Two-Wheeler,24.0,93.88,5.67,12,2021
,37336.0,7658.0,6278.0,2022.0,9961.0,86.35,7.0,7.07,99.52,106.45,Renault,Andaman & Nicobar,Two-Wheeler,11.0,93.76,7.42,12,2024
19002.0,61733.0,9471.0,5064.0,2553.0,26116.0,81.31,8.0,7.3,102.69,81.43,TVS Motor,Goa,Two-Wheeler,20.0,99.73,6.67,9,2017
11914.0,46193.0,,7921.0,2979.0,13921.0,104.16,5.75,7.38,113.26,100.62,Mahindra,,Two-Wheeler,17.0,131.13,,12,2021
23436.0,32103.0,2562.0,6653.0,,19331.0,108.15,6.75,4.26,114.58,83.64,TVS Motor,Odisha,Two-Wheeler,15.0,85.25,6.01,4,2021
20090.0,48333.0,7921.0,5008.0,5727.0,15169.0,90.76,,6.72,,114.32,Bajaj Auto,Ladakh,Two-Wheeler,14.0,119.4,4.27,4,2016
,88693.0,8112.0,4532.0,2022.0,32163.60112057599,103.03,4.0,3.58,105.29,104.37,Suzuki Motorcycle,,Two-Wheeler,15.0,101.82,8.63,12,2015
21866.0,56311.0,2688.0,7745.0,3657.0,33244.0,81.46,8.0,7.82,112.21,95.09,Tata Motors,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,16.0,99.41,7.9,8,2015
9001.0,49158.0,11571.0,5539.0,2834.0,24166.0,114.2,7.75,4.12,98.9,116.49,TVS Motor,Odisha,Passenger Vehicle,16.0,,6.99,3,2016
13688.0,75746.0,10131.0,5640.0,11983.818934898887,8248.0,117.18,6.0,6.2,126.38,110.19,Kia,Punjab,Two-Wheeler,30.84543213977108,110.99,,1,2015
15103.0,43746.0,9913.0,5842.0,1647.0,15994.0,118.43,4.0,6.68,128.17,129.64,Hyundai,Mizoram,Two-Wheeler,25.0,79.46,9.59,4,2020
10782.0,72026.0,-501.9755203670161,6547.0,2168.0,27483.0,107.66,4.25,4.38,87.27,61.41,Yamaha,Nagaland,Two-Wheeler,14.0,112.88,3.53,11,2022
19748.0,26937.0,8675.0,17091.0,2536.0,4018.0,129.4,4.5,6.58,119.04,110.82,Honda,Telangana,Two-Wheeler,18.0,67.48,7.82,10,2020
10685.0,78987.0,22743.0,,2673.0,22580.0,106.05,4.75,5.67,103.93,85.66,Mahindra,Rajasthan,Passenger Vehicle,22.0,115.07,8.08,8,2015
16113.0,-11651.18204875888,10665.0,10092.0,3196.0,25232.0,132.47,6.25,2.57,88.98,105.85,Honda,Uttarakhand,Two-Wheeler,20.0,102.68,6.5,8,2020
7594.0,84570.0,16879.0,3107.0,2350.0,15146.0,106.61,7.0,,87.06,112.42,Hero MotoCorp,Punjab,Two-Wheeler,20.0,72.71,2.7,9,2023
9263.0,37922.0,3553.0,10149.0,6765.0,14254.0,81.79,5.5,6.57,87.09,121.09,,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,25.0,89.95,3.21,2,2025
11841.0,68401.0,8941.0,8918.0,3670.0,15303.0,89.21,7.25,7.69,114.36,113.14,Honda,Andaman & Nicobar,Two-Wheeler,27.0,103.74,,6,2023
,24985.0,4720.0,8787.0,2497.0,12588.0,125.36,5.5,4.64,112.86,84.51,Kia,Gujarat,Two-Wheeler,22.0,115.03,7.18,8,2025
25950.0,24215.0,2017.0,3569.0,1749.0,13748.0,,5.5,2.08,,93.16,Kia,Arunachal Pradesh,Passenger Vehicle,29.0,88.58,5.43,8,2016
19228.0,106250.0,4228.0,2941.0,2939.0,13217.0,102.66,5.25,4.51,,77.81,Honda,Karnataka,Passenger Vehicle,,81.26,,5,2020
20598.0,41975.0,5302.0,8257.0,3312.0,24659.0,104.07,6.75,4.93,107.17,101.04,Kia,Lakshadweep,Two-Wheeler,15.0,106.38,5.32,5,2015
13609.0,30214.0,22941.0,9575.0,3243.0,12360.0,93.21,6.0,,98.67,92.52,,Odisha,Two-Wheeler,24.0,88.28,7.38,7,2024
27366.0,28822.0,7825.0,15139.0,,20792.0,108.87,6.25,3.92,105.31,79.71,Yamaha,Karnataka,Passenger Vehicle,21.0,104.01,6.16,7,2015
10514.0,32123.0,4461.0,4558.0,3387.0,8538.0,122.15,7.25,5.05,92.01,93.49,Suzuki Motorcycle,Maharashtra,Two-Wheeler,32.0,85.03,4.98,1,2022
6349.0,31727.0,8033.0,4130.0,1598.0,19293.0,107.17,7.5,4.69,95.99,117.78,Royal Enfield,Lakshadweep,Two-Wheeler,27.0,129.19,8.38,11,2019
19801.0,64332.0,17342.0,1228.0,4617.0,26280.0,104.11,4.5,2.73,93.39,107.43,Hero MotoCorp,Nagaland,Two-Wheeler,15.0,86.74,7.63,7,2020
23218.0,16918.0,,6230.0,4282.0,6929.0,95.03,4.25,7.86,88.27,127.06,Renault,Punjab,,12.0,,7.89,10,2018
3875.0,50859.0,12525.0,3928.0,2283.0,18161.0,107.09,,3.65,108.48,,Royal Enfield,Chandigarh,Passenger Vehicle,16.0,135.74,4.29,10,2015
15520.0,52051.0,19953.0,5982.0,2773.0,15940.0,106.64,5.25,6.85,138.23,72.61,Toyota,Bihar,,24.0,102.7,6.35,4,2019
11565.0,14679.0,3875.0,13244.0,2545.0,21623.0,99.84,6.75,5.19,128.41,114.83,TVS Motor,Lakshadweep,Passenger Vehicle,17.0,,8.96,9,2021
7542.0,49305.0,6632.0,5478.0,5717.0,16176.0,125.43,7.5,6.56,107.36,96.57,Toyota,Tripura,Two-Wheeler,19.0,86.54,8.41,5,2022
7690.0,62793.0,9885.0,7199.0,2014.0,7874.0,108.97,6.25,7.29,94.03,97.36,Toyota,Haryana,Two-Wheeler,,63.26,5.97,7,2018
8446.0,56115.0,13953.0,9371.0,,16801.0,80.28,5.25,7.89,107.3,91.03,Kia,,,34.0,104.0,4.36,9,2015
,70276.0,,6695.0,1059.0,9858.0,110.22,6.0,3.45,80.76,101.07,Hyundai,Sikkim,Passenger Vehicle,20.0,111.71,7.8,5,2018
,17696.0,7098.0,5411.0,3252.0,20281.0,118.52,,4.34,136.43,102.76,Bajaj Auto,Maharashtra,Two-Wheeler,33.0,63.34,2.21,9,2020
5495.0,34438.0,15812.0,4682.0,3750.0,15269.0,88.29,5.5,7.58,88.49,93.97,Hyundai,Uttar Pradesh,Two-Wheeler,16.0,86.27,6.31,3,2025
11927.0,,3586.0,9672.0,3509.0,8208.0,98.55,4.75,6.93,91.62,90.59,Toyota,Karnataka,Passenger Vehicle,14.0,109.61,5.43,12,2021
15940.0,45779.0,9884.0,6018.0,2284.0,14285.0,92.13,4.75,5.31,99.11,98.23,Hyundai,Bihar,Passenger Vehicle,18.0,76.97,7.89,9,2021
15940.0,34664.0,9812.0,7504.0,2349.0,,96.09,4.25,2.42,98.51,111.04,,Karnataka,Two-Wheeler,16.0,113.34,6.78,3,2015
11795.0,29807.0,,8312.0,2083.0,9134.0,93.57,4.25,3.42,113.1,90.99,Hyundai,Andaman & Nicobar,Passenger Vehicle,22.0,,,7,2015
10324.0,80893.0,10415.0,13834.0,2219.0,10136.0,111.52,6.0,2.58,94.42,109.47,Tata Motors,Nagaland,Passenger Vehicle,21.0,92.36,7.02,7,2018
20543.0,62347.0,16544.0,3376.0,3720.0,15671.0,83.08,5.5,6.22,78.63,111.47,Suzuki Motorcycle,Assam,Two-Wheeler,52.73892034390175,72.15,9.4,8,2025
10307.0,23674.0,6738.0,8609.0,1593.0,16999.0,92.91,7.0,7.52,91.15,97.05,,Tripura,Two-Wheeler,15.0,64.75,19.955023082873446,10,2023
13788.0,28393.0,15488.0,3591.0,1444.0,8235.0,,6.75,4.4,72.74,113.83,Tata Motors,Uttar Pradesh,Two-Wheeler,10.0,112.1,3.8,7,2019
38093.0,61000.0,8427.0,8824.0,2242.0,13802.0,72.65,4.5,3.02,,125.32,Maruti Suzuki,West Bengal,Two-Wheeler,13.0,67.79,2.08,11,2019
17033.0,56453.0,12883.0,10724.0,2282.0,19335.0,93.83,5.5,3.04,129.17,109.46,Toyota,Himachal Pradesh,Passenger Vehicle,18.0,94.15,8.79,8,2025
12154.0,37976.0,7960.0,6281.0,,8656.0,108.18,,4.71,92.99,63.52,Mahindra,Tamil Nadu,Two-Wheeler,16.0,82.55,8.15,5,2022
7153.0,-9815.093586454042,7352.0,,1528.0,,97.16,5.5,6.55,77.82,118.62,Bajaj Auto,Karnataka,Two-Wheeler,20.0,75.18,3.25,9,2025
12978.0,30939.0,3729.0,8294.0,3069.0,,114.61,7.5,4.24,99.91,114.75,Toyota,,Passenger Vehicle,25.0,84.07,4.67,12,2017
5568.0,30558.0,9491.0,10039.0,3415.0,8308.0,86.59,5.5,6.68,112.1,94.89,Renault,Uttar Pradesh,Two-Wheeler,24.0,131.36,6.9,2,2018
8364.0,64095.0,6071.0,7501.0,3816.0,23421.0,114.16,6.25,3.08,89.49,108.95,Tata Motors,Manipur,Two-Wheeler,18.0,,2.23,1,2021
8165.0,35780.0,7594.0,6763.0,2570.0,12831.0,97.11,6.75,,66.69,91.32,Royal Enfield,Puducherry,Passenger Vehicle,22.0,79.47,4.43,1,2018
8518.0,46748.0,13287.0,5478.0,4244.0,12304.0,,4.0,6.97,96.76,77.95,Tata Motors,Telangana,Passenger Vehicle,30.0,100.89,6.04,7,2018
9413.0,71869.0,12084.0,7036.0,2495.0,23498.0,112.23,,7.05,109.99,85.08,Kia,Assam,Passenger Vehicle,16.0,115.59,3.84,6,2019
,13426.0,13092.0,7716.0,4151.0,25364.0,84.99,4.0,2.66,82.69,81.15,,Karnataka,Passenger Vehicle,,113.82,3.09,5,2021
10122.0,25656.0,7321.0,9324.0,3628.0,24795.0,92.94,,3.17,94.39,120.69,Mahindra,Himachal Pradesh,Two-Wheeler,15.0,48.52,6.32,10,2017
13264.0,57076.0,6610.0,7674.0,5763.0,11919.0,103.27,,7.59,74.72,119.81,Hyundai,Chandigarh,Two-Wheeler,20.0,71.54,6.25,2,2019
12448.0,13421.0,11210.0,3962.0,2702.0,33260.0,,4.5,6.27,110.92,134.8,Mahindra,Assam,Two-Wheeler,21.0,,2.56,3,2018
23546.0,37255.0,12368.0,4263.0,3417.0,12501.0,90.85,6.75,2.28,85.4,105.73,TVS Motor,Himachal Pradesh,Two-Wheeler,8.0,78.25,9.19,3,2024
10889.0,32017.0,14851.0,8531.0,4296.0,11188.0,109.04,7.75,7.54,60.97,98.35,Honda,Manipur,Passenger Vehicle,16.0,87.81,2.41,10,2016
26685.0,114179.0,5470.0,8585.0,4100.0,12253.0,106.02,6.0,6.95,110.67,113.69,,Uttarakhand,Two-Wheeler,22.0,121.65,3.53,4,2018
12311.0,39600.0,9370.0,4921.0,2893.0,24272.0,67.52,5.0,2.14,96.84,90.53,TVS Motor,Jharkhand,Two-Wheeler,27.0,,3.34,2,2016
23761.0,75279.0,3572.0,,2556.0,22987.0,79.73,7.75,7.33,101.4,137.59,Hyundai,Chhattisgarh,Passenger Vehicle,32.0,90.61,4.57,7,2024
10609.0,50407.0,9772.0,11762.0,1909.0,21329.0,94.66,4.0,3.16,114.47,86.32,Honda,Ladakh,Passenger Vehicle,24.0,94.75,4.63,8,2016
7941.0,49794.0,23030.0,9504.0,2002.0,13250.0,112.1,4.0,7.82,96.84,203.9113042057533,Honda,Nagaland,Two-Wheeler,22.0,108.71,5.53,6,2019
9183.0,56883.0,16422.0,5548.0,3287.0,,114.85,4.25,5.56,98.1,98.38,Suzuki Motorcycle,Nagaland,Passenger Vehicle,15.0,102.05,3.64,10,2018
12190.0,64919.0,1712.0,4588.0,4707.0,,110.63,5.25,5.85,80.39,126.87,Bajaj Auto,Uttar Pradesh,Two-Wheeler,20.0,74.39,,11,2020
5814.0,104538.0,5737.0,9852.0,2715.0,21200.0,119.78,6.5,7.69,110.3,83.17,Toyota,Arunachal Pradesh,Two-Wheeler,16.0,-19.743409235888876,5.51,3,2020
14071.0,26181.0,14446.0,8123.0,3544.0,14701.0,91.05,7.75,5.91,88.24,,Mahindra,Puducherry,Two-Wheeler,24.0,115.75,7.51,11,2019
7618.0,-6851.640647583823,16918.0,10139.0,5969.0,10220.0,75.34,7.75,2.97,83.15,98.7,Hyundai,Mizoram,Passenger Vehicle,21.0,90.61,8.29,10,2024
13978.0,61423.0,10017.0,8121.0,3204.0,12049.0,88.48,8.0,3.23,105.28,125.35,Royal Enfield,,Passenger Vehicle,24.0,109.52,9.84,3,2015
6777.0,74754.0,5771.0,8574.0,3151.0,20757.0,104.58,7.25,4.64,114.37,104.42,Suzuki Motorcycle,Manipur,Passenger Vehicle,20.0,,8.89,9,2022
11411.0,86452.0,11430.0,5616.0,1831.0,19739.0,100.84,4.5,4.66,118.94,97.16,Honda,Andaman & Nicobar,Passenger Vehicle,27.0,124.69,9.12,3,2021
7326.0,24165.0,9590.0,10473.0,1903.0,,,4.5,6.87,96.86,112.11,TVS Motor,Mizoram,Passenger Vehicle,23.0,94.41,8.99,4,2017
12935.0,55634.0,,7516.0,2805.0,16991.0,104.79,8.0,,73.87,93.23,Renault,Dadra & Nagar Haveli and Daman & Diu,Passenger Vehicle,16.0,122.84,5.91,9,2021
19006.0,,6422.0,,2354.0,13732.0,99.63,6.75,3.04,54.16,69.16,Tata Motors,Chandigarh,Passenger Vehicle,23.0,121.91,3.63,2,2017
7658.0,80094.0,8686.0,9259.0,2330.0,,104.23,4.75,6.38,95.64,105.76,Hyundai,Nagaland,Passenger Vehicle,7.0,110.44,9.31,2,2024
45379.0,25330.0,6085.0,6849.0,4497.0,,109.32,4.0,2.08,83.37,74.49,Hero MotoCorp,Jammu & Kashmir,Passenger Vehicle,18.0,121.91,9.12,7,2021
11897.0,31836.0,7599.0,,2062.0,13864.0,110.51,4.75,2.11,132.29,,Renault,Jammu & Kashmir,Passenger Vehicle,17.0,72.42,5.91,9,2021
8038.0,55932.0,4071.0,6655.0,924.0,8864.0,97.72,4.75,3.78,70.2,113.6,Maruti Suzuki,Andhra Pradesh,Passenger Vehicle,,73.72,8.24,5,2017
11090.0,19854.0,12128.0,4505.0,3074.0,,70.65,5.5,6.45,93.29,93.96,Yamaha,Delhi,Two-Wheeler,18.0,79.04,2.92,4,2023
,-35027.23838980909,5056.0,5166.0,2131.0,26911.0,134.37,5.5,6.54,109.95,101.65,Renault,Ladakh,Passenger Vehicle,43.0,,2.08,4,2021
5921.0,34267.0,7539.0,8153.0,6728.0,24651.0,107.99,8.0,6.97,84.73,91.2,Toyota,Goa,,7.0,76.83,9.03,2,2023
28235.0,71468.0,4420.0,12841.0,4491.0,25196.0,97.15,6.0,3.46,104.27,94.05,,Maharashtra,,27.0,93.8,3.11,8,2018
7419.0,71386.0,24431.0,6089.0,2919.0,8159.0,94.83,4.0,2.66,117.94,103.23,Renault,Andhra Pradesh,Passenger Vehicle,25.0,65.94,3.39,10,2015
25552.0,96184.0,6086.0,,3991.0,24425.0,75.09,7.75,5.81,127.26,139.64,Kia,Meghalaya,Two-Wheeler,13.0,89.92,7.66,12,2020
21615.0,,4963.0,5582.0,3206.0,16722.0,,5.5,4.26,63.12,110.31,Bajaj Auto,,Two-Wheeler,21.0,81.72,9.42,6,2017
6130.0,63240.0,8630.0,4535.0,2413.0,10994.0,107.22,5.5,7.9,,106.61,Bajaj Auto,Jammu & Kashmir,,12.0,95.23,9.07,5,2017
19476.0,64889.0,12908.0,4061.0,2713.0,16797.0,93.75,8.0,4.67,66.85,100.61,Hero MotoCorp,Punjab,Passenger Vehicle,9.0,126.23,2.66,11,2016
,88628.0,13424.0,4223.0,4310.0,11618.0,96.05,7.0,2.46,95.93,121.54,Tata Motors,Andhra Pradesh,Two-Wheeler,17.0,91.91,3.68,9,2021
6173.0,33856.0,7627.0,6542.0,2753.0,13119.0,79.83,7.0,4.18,104.77,109.8,Hyundai,Telangana,Passenger Vehicle,14.0,91.73,7.41,3,2015
6321.0,69981.0,9946.0,6773.0,4625.0,16913.0,107.15,4.0,6.55,121.09,122.31,Tata Motors,Uttar Pradesh,Two-Wheeler,9.0,58.1,6.22,2,2015
18096.0,62333.0,8033.0,5716.0,,18590.0,90.55,7.25,6.97,110.2,103.1,TVS Motor,Lakshadweep,Passenger Vehicle,14.0,89.21,6.56,11,2019
12858.0,90149.0,7699.0,7560.0,5593.0,8082.0,93.52,5.25,,93.03,,Royal Enfield,Lakshadweep,Passenger Vehicle,,59.91,6.52,12,2015
12288.0,15542.0,13541.0,5190.0,2550.0,13396.0,113.42,5.5,5.6,110.17,93.44,Kia,Chhattisgarh,Two-Wheeler,20.0,95.45,3.31,2,2025
24459.0,33291.0,18144.0,5170.0,1953.0,18156.0,90.4,7.5,,108.0,111.32,Maruti Suzuki,Ladakh,,17.0,76.11,7.38,12,2015
9892.0,43346.0,5960.0,5380.0,3137.0,21886.0,78.73,7.75,,109.94,90.82,Renault,,,18.0,93.45,2.84,5,2023
10989.0,30679.0,3949.0,,3812.0,13821.0,84.48,7.5,,,,Renault,Tamil Nadu,Two-Wheeler,36.0,91.06,6.4,1,2024
13283.0,95093.0,3436.0,4504.0,2532.0,,106.65,6.0,6.28,87.82,109.09,Tata Motors,Jharkhand,Two-Wheeler,18.0,95.96,2.61,10,2022
16339.0,22826.0,5555.0,4227.0,1783.0,11602.0,99.04,5.25,4.94,106.88,96.92,Renault,Lakshadweep,Two-Wheeler,11.0,121.22,3.47,7,2022
26736.0,39325.0,5605.0,4681.0,3228.0,13645.0,100.63,7.5,7.6,-34.085391756241805,106.99,Toyota,Jharkhand,,40.0,126.85,8.669345205526112,4,2024
13047.0,57766.0,6603.0,1975.0,2351.0,20579.0,101.41,,5.98,87.62,106.24,Yamaha,Maharashtra,Passenger Vehicle,18.0,125.07,2.42,8,2021
15335.0,65653.0,15663.0,9058.0,2743.0,18779.0,96.27,5.5,5.48,96.11,101.72,Kia,Madhya Pradesh,Passenger Vehicle,22.0,97.77,3.77,11,2017
,111574.0,20156.0,4923.0,4278.0,15224.0,77.89,8.0,5.99,98.65,97.2,Yamaha,Goa,Two-Wheeler,15.0,90.29,4.99,8,2023
14429.0,46759.0,12123.0,4124.0,3144.0,,114.65,8.0,6.12,107.15,80.47,Renault,Delhi,Passenger Vehicle,19.0,98.36,6.27,6,2022
32259.0,21194.0,18154.0,3136.0,4459.0,18478.0,,7.5,2.78,114.79,110.24,Honda,Assam,Two-Wheeler,16.0,91.32,7.06,9,2020
